objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet008,1,00:00:00.089,00:00:00.989,Monique Lillard,takes a second.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,2,00:00:02.850,00:00:11.280,Monique Lillard,"Okay, now it says it's recording and that's that little thing up there, and so from time to time I get nervous, especially right after you say something great and i'll see still recording is it still recording.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,3,00:00:12.330,00:00:13.590,Monique Lillard,you'll be free of that tension.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,4,00:00:18.420,00:00:28.740,Monique Lillard,Okay i'm monique lillard and i'm an interviewer for the University of Idaho libraries oral History project concerning the video store in downtown Moscow Idaho.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,5,00:00:29.400,00:00:43.590,Monique Lillard,"Today is June 25 2021 and I am sitting here with three of the four members of the family, I think we're going to get the fourth Member into talk sometime very soon, we hope.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,6,00:00:44.100,00:00:48.180,Monique Lillard,They are going to introduce themselves in just a moment.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,7,00:00:48.960,00:00:55.500,Monique Lillard,"In fact, you know what i'm going to have you do is i'm going to have you introduce yourselves and at the same time, maybe you could tell me that you have signed the waiver.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,8,00:00:56.250,00:01:08.640,Monique Lillard,"Okay, but that way you pronounce your own names i'm doing this with everybody, including people with names like john Smith, because Lo and behold whole bunch of people pronounce the names differently from the way I thought there pronounce the last 30 years.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,9,00:01:10.530,00:01:11.220,Monique Lillard,All right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,10,00:01:12.900,00:01:15.690,Monique Lillard,"You can adjust this get it where you want it, and then you can.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,11,00:01:16.710,00:01:20.550,Monique Lillard,You can say who you are say that you've signed the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,12,00:01:21.840,00:01:28.950,Monique Lillard,"The waiver and then, if you look, I think you were all your own mainly customers of the video store so good.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,13,00:01:31.980,00:01:39.150,Monique Lillard,"them I signed a waiver, and I was a customer at the store, as well as sorted through many of their DVDs of the Community.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,14,00:01:40.200,00:01:44.520,Monique Lillard,"And Annemarie full, for I was a customer at the store and I find my way for.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,15,00:01:45.540,00:01:52.890,Monique Lillard,me around the link on the customer at the store and also sign the waiver very good alright sorry when angry and see.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,16,00:01:54.000,00:02:04.680,Monique Lillard,"How and when did you first find out about the video rental store in Moscow, and can you describe those early experiences and then, as they move on, through the years the free to stay with everybody.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,17,00:02:05.730,00:02:13.560,Monique Lillard,"I think we moved here when he moved here in 1994 and, at the time, everybody had a.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,18,00:02:15.750,00:02:27.630,Monique Lillard,"Visa is required, yes and and it was just natural you just assume that there was a video store in town and we've come from Davis, and we used to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,19,00:02:28.710,00:02:44.820,Monique Lillard,"Like to go to a local store rather than one of the the chains, and so we we start out with whether there was a local business in town renting out movies yeah, I think, from our views as well as.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,20,00:02:46.410,00:02:54.420,Monique Lillard,"Those a store near jack in the box and those are the two places I went especially that first year right, and in that first year.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,21,00:02:54.840,00:03:05.850,Monique Lillard,"I wasn't living here yet so Neil was so when I came my just tended to go to the same place where I started, going so I don't I never really rented anywhere else.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,22,00:03:06.780,00:03:19.260,Monique Lillard,"Maybe went to blockbuster or whatever the other name of the video store in the safeway mall a couple of times, but they probably couldn't find what we wanted to tell us.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,23,00:03:20.490,00:03:25.440,Monique Lillard,What was special about Howard Hughes when you remember the store you described it.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,24,00:03:27.540,00:03:36.690,Monique Lillard,It was it was located at the time of the corner and Washington right and so what's the entire Howard Hughes.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,25,00:03:40.440,00:03:42.180,Monique Lillard,empire yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,26,00:03:43.590,00:03:44.280,Monique Lillard,and,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,27,00:03:45.330,00:03:49.230,Monique Lillard,So you can go there and you could shop for.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,28,00:03:51.810,00:03:54.390,Monique Lillard,A dishwasher or French movie.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,29,00:03:56.820,00:03:57.780,Monique Lillard,But I.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,30,00:04:00.240,00:04:10.470,Monique Lillard,"I had to say this, it doesn't sound wrong, I mean it was always a clean store but it just had more of a homey feel, not a to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,31,00:04:12.450,00:04:14.940,Monique Lillard,Clinical feel like like many.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,32,00:04:16.500,00:04:20.040,Monique Lillard,Trains do where they are everybody looks the same so.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,33,00:04:21.390,00:04:28.470,Monique Lillard,"I just thought, more focused on the convenience, because it was so cool, because just downtown and close to our place so you could.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,34,00:04:29.100,00:04:39.360,Monique Lillard,"walk home if you wanted, or is it very short drive drove there and they had most of the movies, I wanted to see, and so I know when we.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,35,00:04:39.930,00:04:56.850,Monique Lillard,"started watching the sopranos we were able to get episodes usually, when we wanted them not have to wait forever, and so I think it's really an HBO because that was right that was expensive, but we could we if we were willing to wait.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,36,00:04:58.050,00:05:00.690,Monique Lillard,We could save a lot of money by renting.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,37,00:05:02.250,00:05:06.150,Monique Lillard,The TV TV the vhs or the DVDs eventually.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,38,00:05:07.560,00:05:08.490,,TV shows.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,39,00:05:09.630,00:05:26.610,Monique Lillard,"And I know thinking about the transition and I don't recall, they must have continued to carry vhs is for a while, after DVDs became popular because I was being on what I and didn't want to buy something new, when we had all these vhs tapes and and so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,40,00:05:27.690,00:05:28.440,Monique Lillard,"We must, been able to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,41,00:05:29.790,00:05:41.970,Monique Lillard,Continue getting movies and series yeah I think part of the deal was that the appliance storage so DVD players and video players and DVD players and you remember all that other.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,42,00:05:43.050,00:05:43.830,Monique Lillard,There were.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,43,00:05:44.850,00:05:49.470,Monique Lillard,More BLU Ray came after DVDs but there were things that look like records.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,44,00:05:51.630,00:06:03.480,Monique Lillard,"was just so I don't think this is, of course, there was a while before there was vhs, and so I think that was the link between the appliance store and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,45,00:06:04.470,00:06:15.720,Monique Lillard,selling us the movies yeah so how often and and then eventually your beautiful family came in and how often would you go to the video store.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,46,00:06:17.910,00:06:19.260,Monique Lillard,We went quite often.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,47,00:06:20.400,00:06:32.790,Monique Lillard,"right we we would we would buy some some vhs but some things I get Disney was still releasing movies, you know every seven years, so if you wanted your.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,48,00:06:33.390,00:06:42.180,Monique Lillard,Child to see a classic rock I have a very distant memory of that like maybe once every couple weeks you'd let me and I read one thing each.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,49,00:06:43.680,00:06:46.020,Monique Lillard,So that is regular right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,50,00:06:47.370,00:06:57.960,Monique Lillard,"And, and that reminds me, we also would get videos from the library, because we wanted to encourage children going to the library and we we get books and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,51,00:06:59.250,00:07:00.240,Monique Lillard,Then we're building it.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,52,00:07:04.260,00:07:09.510,Monique Lillard,Last time i'm interested to get a book about a library they wouldn't give her a library cards.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,53,00:07:12.450,00:07:13.650,Monique Lillard,The public library yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,54,00:07:17.250,00:07:21.000,Monique Lillard,Did you know that many books on tape I have.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,55,00:07:22.800,00:07:34.380,Monique Lillard,"gotten a couple of books yeah on CD from the ui library i'm afraid many yeah I started getting movies from i've got a few movies from there, towards the end of the time, as I.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,56,00:07:35.520,00:07:50.970,Monique Lillard,"Remember, we remember we we get teletubbies for our all the time at the libraries I don't know, maybe Howard Hughes didn't have the teletubbies or maybe because if you're renting the teletubbies every week, you can run a.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,57,00:07:52.530,00:07:54.570,Monique Lillard,"library worked well, but.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,58,00:07:56.910,00:08:07.980,Monique Lillard,"When can we often would you often go in as a family of four of you, or just the grown ups or just one or one come farmers market day right we went.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,59,00:08:08.940,00:08:20.640,Monique Lillard,"When when I was a kid and we would go to mass, we would, as a family go get down that's translated into family we begin a farmers market and then go to Howard Hughes or.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,60,00:08:23.250,00:08:24.450,Monique Lillard,Maybe pick up a movie.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,61,00:08:25.560,00:08:32.040,Monique Lillard,"What did you think of the collection, so you kind of talked about it, I liked it, it was pretty broad day.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,62,00:08:34.440,00:08:38.310,Monique Lillard,"It most often read about a movie I could find it there, so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,63,00:08:39.780,00:08:43.350,Monique Lillard,And I think Howard Hughes started.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,64,00:08:45.720,00:08:57.330,Monique Lillard,"doing the the employees PICs and I always enjoyed looking at those and see what they liked and maybe there was someone who's tastes intersected with mine, and I think there's um.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,65,00:08:58.890,00:09:00.420,,yeah that's like.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,66,00:09:02.250,00:09:09.870,Monique Lillard,"Okay, so i'll ask each of you, and then move over what was your favorite section of the store, you might have different answers so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,67,00:09:11.730,00:09:26.100,Monique Lillard,"I think drama and then copy that over and I liked the the war section of the lesson trial I love watching movies, like the battle of Britain or midway, and so they had a pretty good collection.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,68,00:09:29.760,00:09:47.010,Monique Lillard,"I would probably be filming or and then, as the kids are getting older, I transition to the TV section, because I mean that was that was the thing that was so great about Howard Hughes and and Main Street video was a collection of TV shows and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,69,00:09:48.780,00:09:55.140,Monique Lillard,Remembering that hungry when we started star trek the next generation seven six or seven yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,70,00:09:56.730,00:10:00.960,Monique Lillard,So yeah that was required viewing all.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,71,00:10:04.290,00:10:05.820,Monique Lillard,star trek the next generation.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,72,00:10:09.150,00:10:10.080,Monique Lillard,"hello, no.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,73,00:10:12.150,00:10:16.530,Monique Lillard,"No it's just I slept so i'm gonna remind myself, not to do.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,74,00:10:18.480,00:10:26.730,Monique Lillard,"So then tell us your earliest memories now and resist the store on Chris and Washington, or the other store and my earliest memories was when it was.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,75,00:10:27.300,00:10:45.480,Monique Lillard,"crossing the Co op, but I can barely remember that, and I think at that time, you would have been giving me like animated Batman and Superman cartoons and that's the earliest I can I can actually specifically remember that So those are my group members of the store.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,76,00:10:46.860,00:10:51.600,Monique Lillard,"Okay, what do you remember from a child's perspective, how itself walking in.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,77,00:10:52.650,00:10:56.340,Monique Lillard,i'm I mean i'm sure they were just like all right go rope.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,78,00:10:57.720,00:11:06.960,Monique Lillard,"Be walking and does, I think I was just thinking really to the kids corner and then I think, as I got older as exploring more to comedy TV sections.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,79,00:11:09.270,00:11:13.500,Monique Lillard,store was organized I mean I feel like when you went in.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,80,00:11:14.580,00:11:17.640,Monique Lillard,The extra section was to the right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,81,00:11:19.830,00:11:21.750,Monique Lillard,Behind the curtain behind the curtain.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,82,00:11:23.640,00:11:29.100,Monique Lillard,"But I am not i'm not for sure on that, but I remember, because this is a good sign.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,83,00:11:30.930,00:11:36.090,Monique Lillard,"kids hey you can roam wherever you want, but you're probably not interested in this area.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,84,00:11:41.250,00:11:57.420,Monique Lillard,"So transition to the location on Main Street good memories of the transition, well, I maintain that I moved at least one box, because I ran into real Franklin downtown and they were they were carrying boxes so i'll claim that I can move one box, but.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,85,00:11:58.650,00:12:08.970,Monique Lillard,"that's about it, I mean I liked the new location was a little farther away, but was I thought great that it was on Main Street and that's where the storefront was and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,86,00:12:10.020,00:12:19.200,Monique Lillard,"I feel like it was bigger and maybe i'm wrong, but maybe that's just a recency bias, but I felt like it was a larger space and they can have been tori.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,87,00:12:20.250,00:12:21.090,Monique Lillard,I feel like it was.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,88,00:12:22.380,00:12:33.090,Monique Lillard,"Better lead and I don't also don't know if that say that my boss may remember the old location, it seemed really small, but that is a big deal yeah.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,89,00:12:34.200,00:12:34.590,Monique Lillard,yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,90,00:12:35.820,00:12:46.920,Monique Lillard,"I think in terms of square feet, the old location and, and I mean the old location was first something small and then it expanded to really quite a big floor so it was a senior however they had more.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,91,00:12:50.250,00:13:00.390,Monique Lillard,video cassettes what's the word when we call it just vhs tapes and those are bigger right and so that's that's an interesting that that's that those are your presence.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,92,00:13:01.950,00:13:02.490,Monique Lillard,To talk about.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,93,00:13:05.580,00:13:16.260,Monique Lillard,So that's interesting tell it felt better than it was did you have concerns about the parking and how to return the videos or i'm going to call videos and TV.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,94,00:13:17.730,00:13:23.220,Monique Lillard,"We were, I remember, and we have always been.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,95,00:13:25.680,00:13:38.340,Monique Lillard,Good users of the co op parking lot and if we were running if we were shopping and returning a movie we would park in the parking lot and one of us would go in.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,96,00:13:38.760,00:13:52.950,Monique Lillard,"To the Co op and the other would run the movie So you can see, we didn't want to be seen as using the Co op parking, but it was a it was an issue if you were just running down in your car to return something.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,97,00:13:54.720,00:13:59.940,Monique Lillard,You are always walking so yeah no oh yeah and we use children to.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,98,00:14:01.110,00:14:02.940,Monique Lillard,decide when to walk this down.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,99,00:14:04.020,00:14:04.650,Monique Lillard,All make sense.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,100,00:14:07.980,00:14:20.910,Monique Lillard,"see your reference Neill Franklin we had a long interview with Pat, and of course meals wife, of course, but since this is for this video, I just wanted to say so Neill Franklin was a professor at the law school where.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,101,00:14:21.360,00:14:28.830,Monique Lillard,Now the honorable sending hill attendance and and reform for attended and currently works so.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
