objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet008,102,00:14:31.020,00:14:40.590,Monique Lillard,"When is your title assistant Dean for career development there we go, yes, yes, so that's the whole connection there just to make that clear all right so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,103,00:14:43.320,00:14:54.990,Monique Lillard,"Oh, going to the new store, what are your memories of them after what we covered the main street store, I mean, I think the prime time that I was going there was like ages eight to 12.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,104,00:14:56.220,00:15:01.860,Monique Lillard,Mainly summers I walked down with them a lot me your sister yes fourth number.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,105,00:15:02.940,00:15:07.560,Monique Lillard,i'm out I blink a lot of that just too.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,106,00:15:09.120,00:15:19.410,Monique Lillard,"Late elementary school, like, I think that that aid my favorite category would have been going to like the comic book section something that's what I think about first what their age.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,107,00:15:21.330,00:15:28.830,Monique Lillard,"And then you continue to go there through, I think, even in the last few years we've been renting.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,108,00:15:30.060,00:15:35.610,Monique Lillard,"Right, they were thinking game of thrones continuing with the TV and not paying for HBO yes.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,109,00:15:37.080,00:15:37.650,Monique Lillard,My virtual.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,110,00:15:38.820,00:15:39.120,Monique Lillard,well.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,111,00:15:41.550,00:15:42.270,Monique Lillard,At last.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,112,00:15:45.570,00:16:08.580,Monique Lillard,"Last oh man yeah next time there's winter and somebody's got a cold or something serious yes it's clearly the series to watch, yes, when we you you when you wanted to run game of thrones you were 16 yes, this would have been early junior year so yeah.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,113,00:16:10.170,00:16:15.810,Monique Lillard,20 2013 we reveal our scandalous parenting.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,114,00:16:19.590,00:16:21.600,Monique Lillard,them on the watch game of thrones and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,115,00:16:23.520,00:16:25.140,Monique Lillard,"So, like okay.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,116,00:16:26.220,00:16:33.720,Monique Lillard,And he went down to Howard Hughes to rent it and then I got a phone call and they're like.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,117,00:16:36.360,00:16:37.320,Monique Lillard,i've been detained.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,118,00:16:39.090,00:16:39.780,Monique Lillard,You still have the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,119,00:16:41.250,00:16:43.200,Monique Lillard,Main Street and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,120,00:16:44.820,00:16:55.500,Monique Lillard,"We you know, we have been here who says that he has permission to read game of thrones but he's not on your characters having permission to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,121,00:16:55.920,00:17:07.320,Monique Lillard,"They have there was a rating system for some of the TV shows Do you remember that I had to get my permission, so that you could yeah right game of thrones I think i'm going to do that, like once.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,122,00:17:10.380,00:17:11.040,Monique Lillard,You were on the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,123,00:17:12.300,00:17:13.050,Monique Lillard,nose.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,124,00:17:17.490,00:17:17.940,Monique Lillard,is gone.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,125,00:17:24.600,00:17:25.200,Monique Lillard,So.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,126,00:17:27.000,00:17:31.140,Monique Lillard,Do you think the store was important to Moscow and so how so.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,127,00:17:33.390,00:17:47.100,Monique Lillard,"Well, first there was basic level, I think it was important that to me that we have video store because we hadn't started using streaming services, I I I like I like what I know and so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,128,00:17:48.810,00:17:50.400,Monique Lillard,Right and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,129,00:17:51.510,00:17:59.430,Monique Lillard,"And so, just to have the store was important, and then I think it was really important that it was a Community store and we have.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,130,00:18:00.060,00:18:15.570,Monique Lillard,"You to think about others, but at the forest, I recall, making sure that it happened, and so I thought it was wonderful that the Community has rallied around and show me interesting and and keeping the store right yeah right we leave where.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,131,00:18:18.300,00:18:26.070,Monique Lillard,You Member owners co op yeah and it was it was a place to run into.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,132,00:18:28.290,00:18:34.710,Monique Lillard,Here round Robin to a friend that apart from saying hi they might give you a recommendation and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,133,00:18:35.850,00:18:36.270,,yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,134,00:18:37.500,00:18:38.520,Monique Lillard,"And I remember, we used to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,135,00:18:40.110,00:19:00.210,Monique Lillard,"Look, for movies, that we were interested in that we liked and wanted to own so when they were because to rent movies, they buy several copies, and then, as the hub of died down, they would sell off extra copies show reading by movies yeah every time I go there for that.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,136,00:19:04.380,00:19:14.970,Monique Lillard,"How about from your point of view, what What did the story into Moscow, I think, like a lot of summers am and I would just spend a day just walking downtown because I would have been.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,137,00:19:15.600,00:19:24.090,Monique Lillard,Like nine and she would have been 12 or 13 so we just walk downtown and grab lunch and then go to the store and explore for a little while.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,138,00:19:24.630,00:19:35.880,Monique Lillard,"And then head back home, maybe watch thing, so they occupy their time I think on summers which it was always fun right that's right because you were free range children, yes, right now, it's called free range.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,139,00:19:37.020,00:19:57.030,Monique Lillard,"What how long in high school, so you graduated from high school in 20 2020 that's right, of course, he's a covert graduate college and graduate democrats, for the record store closed in February, March I think there's a lot of 2020 so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,140,00:19:58.320,00:20:11.760,Monique Lillard,"It closed for good literally, the day before the governor shutdown started that started on Monday and closing on a Friday, so, but just going a little bit back from that so when you're in high school.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,141,00:20:13.380,00:20:21.480,Monique Lillard,"Video store play much into the entertainment of Moscow highly I can't speak for others, I know I had a friend who work there, at least.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,142,00:20:22.410,00:20:36.480,Monique Lillard,"But I often watch freaks and geeks at the beginning of the school year and that's been taken off the netflix I was like well, I guess, I know where to go so even that I was still using it so for me how.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,143,00:20:38.670,00:20:48.450,Monique Lillard,You can use netflix a nice cool yes something like yeah yeah but you did we had netflix yes by this but eventually we had netflix but.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,144,00:20:48.990,00:21:03.090,Monique Lillard,"that's still would have helped us with our soprano problem came up with a lot of things right um, what do you think was the most important person at the store and not necessarily a name but just what position, who.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,145,00:21:06.390,00:21:10.200,Monique Lillard,I guess whoever was find the more.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,146,00:21:11.550,00:21:21.450,Monique Lillard,"esoteric films and and and it really had to find collection and I I won't pretend, I spent most of my time there, but if there was something that I wanted to find.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,147,00:21:22.470,00:21:41.820,Monique Lillard,"You can find that so someone who's doing a good job, getting those titles, it was very rare that that there was a movie that we read about and it wasn't there and and sometimes you could ask, and they would look into it in and get a movie you know it seemed.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,148,00:21:43.650,00:21:54.720,Monique Lillard,"Right well, not for us to buy but also affect have to read and maybe there'd be just one copy of it, but if it seemed like something that other people might read so yeah I would say the purchaser.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,149,00:21:56.430,00:22:01.050,Monique Lillard,"All right, and you were aware of the process of going cooperative and you were Members.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,150,00:22:01.560,00:22:09.720,Monique Lillard,"Any thoughts about the pluses and minuses of shifting from a private ownership, which was a group of people, including me a Franklin and happening and some others.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,151,00:22:10.200,00:22:20.130,Monique Lillard,"To this cooperative ownership again pluses and minuses or well for me, the first plus was that good men to storm continue to exist.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,152,00:22:20.550,00:22:35.460,Monique Lillard,"And I had the hope that if it were, because it was going to be uncooperative that it might survive streaming and if there were enough people involved that that it will hang on so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,153,00:22:37.230,00:22:39.120,Monique Lillard,"Anyway, it was definitely.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,154,00:22:41.820,00:22:43.830,Monique Lillard,type of business that.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,155,00:22:45.660,00:22:53.730,Monique Lillard,"People weren't starting a new and, as I hoped that it would be able to make the leap to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,156,00:22:57.600,00:23:02.760,Monique Lillard,A niche classic type of business and and stay open so.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,157,00:23:05.130,00:23:10.530,Monique Lillard,"The cooperative nature of enter your consciousness, no I wasn't I was not aware.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,158,00:23:13.320,00:23:22.440,Monique Lillard,"That co op could have done better and I asked that question without meaningless lane people that just sort of with an eye to something else going cooperatives, but.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,159,00:23:24.360,00:23:31.800,Monique Lillard,"I don't think so I liked it very much the way it was I mean event all of mine, so I there wasn't anything I wanted.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,160,00:23:33.060,00:23:42.090,Monique Lillard,"To do differently right and I really didn't know anything that was behind the scenes right and what's great, what do you think the store.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,161,00:23:43.200,00:23:45.120,Monique Lillard,It could stream trees yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,162,00:23:47.250,00:23:51.600,Monique Lillard,"So expand well if you, you know if it's.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,163,00:23:53.010,00:24:03.690,Monique Lillard,you've been out gardening in your yard all day and you go in for a glass of wine or a glass of iced tea and you think I want to watch.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,164,00:24:07.890,00:24:10.560,Monique Lillard,Trying to think of some of the dark victory.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,165,00:24:13.110,00:24:13.530,Monique Lillard,victory.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,166,00:24:16.230,00:24:17.670,Monique Lillard,Betty Davis classic but.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,167,00:24:19.260,00:24:30.690,Monique Lillard,He you know if you search for it on streaming or decide to rent it via Amazon and you're sitting there with your beverage and your side.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,168,00:24:31.770,00:24:34.080,Monique Lillard,You don't have to get up and go downtown.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,169,00:24:35.100,00:24:48.780,Monique Lillard,"So I wouldn't say the audit on that I think when i'm out, and I would go there, we didn't like renting a movie at home, I think we just have more fun walking downtown and actually going through all the stuff.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,170,00:24:49.950,00:24:55.800,Monique Lillard,"Good stuff well, I think, as we got older I would check out a terrific anywhere at Main Street.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,171,00:24:59.400,00:25:00.240,Monique Lillard,I can understand why.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,172,00:25:02.310,00:25:02.880,Monique Lillard,This is the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,173,00:25:06.900,00:25:07.560,Monique Lillard,spoiler alert.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,174,00:25:09.210,00:25:09.960,Monique Lillard,i'm not gonna watch it.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,175,00:25:11.160,00:25:13.110,Monique Lillard,was so close to where would you.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,176,00:25:14.160,00:25:16.230,Monique Lillard,How would you find and would you find it.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,177,00:25:18.000,00:25:30.870,Monique Lillard,"me personally, I have we have roku so there's a search feature on roku and you can type in the name of a movie and it comes up and then it tells you.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,178,00:25:31.470,00:25:41.430,Monique Lillard,"Who all is streaming it and then it'll tell you comes with subscription so, for example, this with netflix you would see comes with subscription and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,179,00:25:42.420,00:25:54.690,Monique Lillard,"And then you can press that and we just take you directly to netflix it's alright it's so easy you're taught me something I did not know I can I can go on Google and do it, I I have.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,180,00:25:55.500,00:26:05.040,Monique Lillard,"My roku does not work well it's almost constantly every other day, we have to unplug the whole thing to have this problem where the mouth and the words are different or with.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,181,00:26:06.750,00:26:07.740,Monique Lillard,With our elders.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,182,00:26:09.630,00:26:11.430,Monique Lillard,Right anything you have to upgrade.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,183,00:26:16.860,00:26:18.570,Monique Lillard,word we don't use it ourselves.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,184,00:26:24.540,00:26:29.850,Monique Lillard,"But I mean I don't always find the movies, that I want what I do that search and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,185,00:26:31.500,00:26:51.660,Monique Lillard,"All the content and I am averse to pay more, I don't want to rent it from Amazon I don't mind reading it from a from a DVD store movie stuff store but there's Courtney that doesn't want to pay Amazon, or whoever, right now, I mean we're already doing.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,186,00:26:52.770,00:27:04.260,Monique Lillard,"That, why do we need to read so because we have HBO now and we've got Alex and season of HP and game of thrones came out so we were forced to get each year when.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,187,00:27:06.900,00:27:18.360,Monique Lillard,"We do the good work is the stores gone and I found the series to watch and we're paying for it so yeah right yeah no, I know I might I might get with.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,188,00:27:21.060,00:27:35.700,Monique Lillard,"My son louie for some reason he dislikes Jeff bezos, and so I don't do Amazon prime because he is so strict about this kind of thing and then I think he does it all the time i'm not sure i'm aligned.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,189,00:27:38.160,00:27:39.120,Monique Lillard,To adopt a standard.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,190,00:27:43.740,00:27:49.080,Monique Lillard,"Okay, so how did you learn the video struggles closing and what were your emotions.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,191,00:27:50.370,00:27:51.570,Monique Lillard,learned on instagram.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,192,00:27:54.240,00:27:57.660,Monique Lillard,from home who posted from Main Street video I did not know that.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,193,00:27:59.550,00:28:12.960,Monique Lillard,"And i'm sure I learned from her, I would have to my boss at the Kennedy OK OK, and so that's where I wanted to move now is, can you describe those last days and the clearing out process from the store and then.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,194,00:28:13.770,00:28:20.850,Monique Lillard,Getting a whole bunch of stuff in from the camera I think this is maybe then maybe you also have you visited a lot of what we're going.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,195,00:28:22.200,00:28:22.950,Monique Lillard,To get to the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,196,00:28:24.060,00:28:34.050,Monique Lillard,Closing and I wasn't there for any of the boxes being moved from what I heard that employees that mainstream video just packed all the goodness.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,197,00:28:34.860,00:28:45.090,Monique Lillard,All the DVDs were in the square plastic cleared up like okay cases and then there are actual boxes that were thrown into so they're all separate they're thrown into.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,198,00:28:45.570,00:28:55.920,Monique Lillard,"boxes and brought to the Kimberly and the aisles and stage or just live with boxes everywhere, and so we have a system that changed throughout.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,199,00:28:57.000,00:29:17.970,Monique Lillard,"But we'd have to type in each movies number, because it has a five digit number on album and then put the DVD box on the correct casing for it and then match them discard the arms, it was a long process, it just started the the cake cake.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,200,00:29:18.990,00:29:19.650,Monique Lillard,I actually.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,201,00:29:21.900,00:29:22.260,Monique Lillard,They know.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,202,00:29:24.990,00:29:33.300,Monique Lillard,"That Yes, they were sales so just so both if you don't mind do demonstrations, to show what the foxes look like and how that works.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
