objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet008,203,00:29:36.750,00:29:49.350,Monique Lillard,"So we'd have to pretend, these are the same movie this would be in a box and we just said, all the movie cases that we know belong with on top of it as the first step, and my boss would take.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,204,00:29:49.860,00:30:06.840,Monique Lillard,"This five digits of a focusing on this five digit number, I put it into the system and then, when it's ready, we would take them out of each case put it into the box and then discard them this case and this took.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,205,00:30:07.950,00:30:12.690,Monique Lillard,"The four months because there were 60,000 DVDs.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,206,00:30:13.800,00:30:15.330,Monique Lillard,crazy I know they have.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,207,00:30:16.920,00:30:26.310,Monique Lillard,In yeah they would be sorting also that we'd have to be putting these into the correct genre box so drama.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,208,00:30:28.350,00:30:39.930,Monique Lillard,"cult classics that there is everything and many, many boxes for this was added to the pandemic started right, yes, this started, we started doing this in April, I think, and ended in August.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,209,00:30:40.500,00:30:48.390,Monique Lillard,"But that's a plus as an employee because they can where you couldn't show movies, but to get to work on this.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,210,00:30:50.610,00:30:50.790,,yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,211,00:30:52.740,00:30:52.920,Monique Lillard,you're.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,212,00:30:54.270,00:31:03.300,Monique Lillard,"Right, so my home I work, I think I worked on a couple of days, our customers yeah I had all my.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,213,00:31:04.320,00:31:05.040,Monique Lillard,friends.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,214,00:31:06.240,00:31:06.780,Monique Lillard,and family.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,215,00:31:08.250,00:31:11.550,Monique Lillard,"To help with us, it yeah it was rough.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,216,00:31:12.840,00:31:23.130,Monique Lillard,"But in when looking back at it now those kind of fun, because we were just talking with each other, the entire time and it was at one point just muscle memory thing just going through everything.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,217,00:31:24.960,00:31:26.550,Monique Lillard,Remember black currently we're talking.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,218,00:31:28.110,00:31:31.020,Monique Lillard,"To the right side, there was the area to go.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,219,00:31:33.390,00:31:36.240,Monique Lillard,"Yes, there was a box with.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,220,00:31:37.530,00:31:37.860,Monique Lillard,A dog.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,221,00:31:40.470,00:31:43.800,Monique Lillard,"Yes, Ben stay with mathematics, do not want it.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,222,00:31:48.000,00:31:49.290,Monique Lillard,Under 18 year old.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,223,00:31:53.850,00:31:54.480,Monique Lillard,So do.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,224,00:32:00.180,00:32:00.690,Monique Lillard,You think.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,225,00:32:13.530,00:32:24.660,Monique Lillard,"We, there are some of the CEOs from the cameras because they operated there's something else, because you get them in this genre box and then somebody must have type those titles, because I don't want to get access.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,226,00:32:25.800,00:32:35.220,Monique Lillard,"I was, I think I was in a depression and i'm so mad because I missed getting some things I really wanted, but I know they type things, and then they would.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,227,00:32:36.090,00:32:45.150,Monique Lillard,"Provide shower we got all the time I wasn't doing actual sales that was on my boss, and everything sometimes i'll be working chip and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,228,00:32:46.080,00:32:53.370,Monique Lillard,"Someone named Craig will be 11 to pick up his box of movies, so, then I just go over with him and then hand it off.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,229,00:32:53.970,00:33:00.210,Monique Lillard,"Who would pick the movies let's say because I remember, they would they would send something out on instagram or.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,230,00:33:00.750,00:33:16.590,Monique Lillard,"Facebook and and, and so it say okay we're really seeing comedies and all comedy it's like musical comedies we have written yeah, and so they you know go to Lincoln bio and you would go and then you would see.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,231,00:33:17.760,00:33:27.840,Monique Lillard,"Basically, an excel spreadsheet list, and you would add the five digit number five digit number, which is all wrong right.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,232,00:33:31.440,00:33:43.800,Monique Lillard,"And you would, and so you would write you would write down your five digit codes for each movie that you wanted, and then you would submit it to the kenworthy and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,233,00:33:44.460,00:33:55.800,Monique Lillard,"They would say okay I I got your order and these five are available and these three are not because it was our first come, first serve so then somebody had to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,234,00:33:57.300,00:33:59.190,Monique Lillard,"pick those movies, out of the.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,235,00:34:01.560,00:34:04.320,Monique Lillard,racks I mean they were just racks and racks of.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,236,00:34:05.730,00:34:08.010,Monique Lillard,The white right there yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,237,00:34:09.060,00:34:20.220,Monique Lillard,In the genre so somebody had to go through with a fine yeah he says we kind of have them in an order did our best and yeah and then you would go to.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,238,00:34:21.030,00:34:32.550,Monique Lillard,"The kenworthy in the box with your name on it would be a red flag that you made to get like these are the movies, this person wants so it's but have all the numbers written down on all of them, so i'd have to.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,239,00:34:33.270,00:34:46.560,Monique Lillard,"try to find the genre go through the box find the movie with that number, because they can be multiple copies and then put it into this person's box if they're taking home boxes was anybody mad or.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,240,00:34:48.720,00:34:53.340,Monique Lillard,i've ever come across someone went like oh I didn't get the movie I wanted it lets me.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,241,00:34:58.140,00:34:59.700,Monique Lillard,Know cannot find so.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,242,00:35:01.830,00:35:08.460,Monique Lillard,"yeah the 1972 that's another one, we might all when you when you bring up this one will give you that oh oh.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,243,00:35:09.870,00:35:11.070,Monique Lillard,"Oh, you own it now okay.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,244,00:35:12.570,00:35:17.640,Monique Lillard,"yeah that was another thing then we'd get like a taste for these movies, and then we.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,245,00:35:18.780,00:35:21.150,Monique Lillard,"Practice them because, even if you hadn't come.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,246,00:35:22.830,00:35:28.860,Monique Lillard,"Oh, I want to get parasite where that is so, when we eventually came across it like weeks later, and how does one.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,247,00:35:30.480,00:35:32.190,Monique Lillard,get paid in movies ever.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,248,00:35:33.390,00:35:40.290,Monique Lillard,That was kind of like I mean what was that what was that thing I got actually paid yeah yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,249,00:35:41.520,00:35:55.830,Monique Lillard,I think it was OK there's like a line of who got choices and I don't know who was first was not be it may have been second like along with the other employees.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,250,00:35:58.140,00:36:01.230,Monique Lillard,So that because we're they're working it's like oh.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,251,00:36:03.720,00:36:11.460,Monique Lillard,yeah and there was a because there were some movies that were set aside for the libraries yeah and there's a criterion collection.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,252,00:36:14.310,00:36:16.290,Monique Lillard,was kept the idea is that right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,253,00:36:17.370,00:36:24.180,Monique Lillard,It was yeah we raised there were some duplicates but we learned that would be the rock it's part of the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,254,00:36:29.370,00:36:34.320,Monique Lillard,"Page to get that into the crunch right, I mean the fact that you don't know what it is we did.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,255,00:36:36.960,00:36:39.300,Monique Lillard,there's lots of bang noises okay.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,256,00:36:42.540,00:36:42.810,,All right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,257,00:36:47.670,00:37:01.650,Monique Lillard,"Do you think it can really kind of again, this is not a blame thing and it's not an i'm not volunteering to have done this by any means, but what if they auctioned the movie you think I would have been some excitement about some of them.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,258,00:37:04.560,00:37:05.010,Monique Lillard,For sure.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,259,00:37:06.420,00:37:20.880,Monique Lillard,"I think so, yes, but also, it was a pandemic and these people were working so hard, I mean hours, I think Jamie was there, like 60 hours a week, just.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,260,00:37:22.050,00:37:24.780,Monique Lillard,"typing in the little five numbers, I mean.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,261,00:37:27.000,00:37:38.340,Monique Lillard,"It would have taken more bandwidth than was available yeah I mean it's I think in hindsight sure great idea but, at the time it was.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,262,00:37:39.540,00:37:55.200,Monique Lillard,"I mean I just remember Gretchen wizner they're like going through movies, and I mean become if you combine all the people will help to any point during the planning i'd say right for 60,000.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,263,00:37:58.200,00:38:00.330,Monique Lillard,"be contacting me on that, so I think.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,264,00:38:01.500,00:38:03.360,Monique Lillard,that's fine yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,265,00:38:04.650,00:38:11.190,Monique Lillard,"yeah I took many pictures i'll send you later, a little video I forgot what the auditorium look like we.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,266,00:38:12.510,00:38:16.500,Monique Lillard,know and we you know we get that to the library that'd be great.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,267,00:38:17.520,00:38:20.970,Monique Lillard,picture of you doing the final review oh.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,268,00:38:25.320,00:38:26.070,Monique Lillard,that's wonderful.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,269,00:38:27.330,00:38:37.950,Monique Lillard,"yeah no I mean and just again for the record the pandemic, first of all, having done now quite a few of these interviews and thinking about myself.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,270,00:38:38.730,00:38:46.410,Monique Lillard,"Almost everybody's memory is really vague, you know, and I say to people, it was closed in March of 2020 they say, really.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,271,00:38:46.920,00:38:54.090,Monique Lillard,"You know and it's just even people who are pretty involved it's just there's some oddness of the pandemic and then we just didn't know what was happening, I mean.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,272,00:38:54.870,00:39:06.570,Monique Lillard,"In March, people thought that everything will be open in June at the latest and then here it is August and things are still happening so again asking this question about the auction it's just sort of.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,273,00:39:07.740,00:39:09.090,Monique Lillard,Just a purely academic.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,274,00:39:10.650,00:39:14.070,Monique Lillard,"Agreement Dutch auction, for instance, I could just see people racing.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,275,00:39:15.330,00:39:24.240,Monique Lillard,"back and forth, you know, raising the bits of movies, they really wanted yeah I think that's just way too much going on over there, though we're just like right.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,276,00:39:26.490,00:39:28.020,Monique Lillard,Where we were was it going to.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,277,00:39:32.280,00:39:42.600,Monique Lillard,"win the auction we've had a hell that line so that was that was still early days of how people were doing things, but the inventory where would the inventory be yeah there's.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,278,00:39:43.110,00:40:02.550,Monique Lillard,"room it, I mean it was the entire theater was definitely want to see the oh no, it was everywhere, like all the aisles the front, especially across see yesterday on feeds the balcony have some really my leg never we never saw that.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,279,00:40:04.800,00:40:11.100,Monique Lillard,"yeah my memory is just like oh that was last summer, but it seems like such a small thing but.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,280,00:40:11.730,00:40:23.760,Monique Lillard,"Not at the time of was months and months I collectively spent right days there but The thing is, I only spent like a fraction compared to a few other people there, but you see you finish school right you directly to my.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,281,00:40:24.390,00:40:30.990,Monique Lillard,"Colleagues, the first month and a half right like Jamie Christine bill made it way more than yeah.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,282,00:40:35.070,00:40:41.370,Monique Lillard,"Just so people can have Duffy I would, if I weren't out my own corner workout something I bet.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,283,00:40:43.560,00:40:45.270,Monique Lillard,They fire up close where one.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,284,00:40:47.190,00:40:48.540,Monique Lillard,A little bit of history there.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,285,00:40:49.890,00:41:05.460,Monique Lillard,that's good that's good so more memories of that close down owner of the store that's I mean you guys will take those events all money remember it was shocked episode seven that's how I felt I felt like it was just.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,286,00:41:07.110,00:41:11.220,Monique Lillard,"Something I mean the pandemic and just barely been called it, the site.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,287,00:41:12.330,00:41:14.250,Monique Lillard,"And, and they said.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,288,00:41:16.110,00:41:17.100,Monique Lillard,we're pulling the plug.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,289,00:41:18.210,00:41:22.710,Monique Lillard,And we're donating everything to kenworthy and it was just.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,290,00:41:24.150,00:41:24.900,Monique Lillard,said matter.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,291,00:41:26.310,00:41:33.120,Monique Lillard,"That was very sad about it, and I was glad that it that the videos we're going to the kenworthy.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,292,00:41:34.200,00:41:34.680,Monique Lillard,But.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,293,00:41:35.880,00:41:46.680,Monique Lillard,"I mean, I guess, I still don't know what was going on behind the scenes, and I assume that the income have gone way down and it just wasn't sustainable so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,294,00:41:48.120,00:41:53.760,Monique Lillard,"I don't know if I kick myself and not renting more by then, I was telling I move Louis in September so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,295,00:41:54.810,00:42:05.970,Monique Lillard,"20 2019 so renting wasn't if we were to rent would be on the weekend and it wasn't practical for me, I can get things back in time so.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,296,00:42:07.290,00:42:09.570,,I really couldn't rent at that time.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,297,00:42:10.920,00:42:14.970,Monique Lillard,and apparently are late fees were not enough to support the business.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,298,00:42:20.970,00:42:24.600,Monique Lillard,Moving to sort of away from Moscow in particular store.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,299,00:42:25.920,00:42:46.620,Monique Lillard,"It I mean you think about the 20th century, when I guess was the birth of film and then movie theaters and then TV and then video stores, first the taste and the DVDs and other technologies, then streaming I tell me if i've left something out there.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,300,00:42:47.670,00:42:59.370,Monique Lillard,"And now, here we are, wherever wherever we are here in 2021, what do you think about the all those different forms of delivery of entertainment, what are the pluses and minuses.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,301,00:43:00.210,00:43:10.440,Monique Lillard,"I don't know if you've been to a theater now the injured open back up again yeah you know, and so, so we still got, I guess, we still got all of those except the video rental store.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,302,00:43:11.970,00:43:17.160,Monique Lillard,"What what again, what are the pluses and minuses of all those different forms.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,303,00:43:20.700,00:43:32.820,Monique Lillard,"But I really I do like going to movies, and I suppose on before the years out, I will start again yeah i'm not sure if i'm I think i'm probably good think i'll probably wear a mask when I go back.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,304,00:43:34.680,00:43:36.300,Monique Lillard,Those people crushed it and they're.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,305,00:43:38.910,00:43:42.390,Monique Lillard,Seeing right and yeah i'll be much more comfortable at the camera yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,306,00:43:43.710,00:43:56.040,Monique Lillard,"The other one over there in the mall that had limited seating oh really Okay, yes, so that that wouldn't know because I mean there's nothing quite like going to the movie and being around other people and getting their reactions.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
