objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet008,307,00:43:57.330,00:44:18.750,Monique Lillard,"But I also really started to like the convenience of streaming and I, you know I i'm binge watching the wire now which I had never watched before and it's so easy so and and I can watch it down there, and most of them appear on the weekend I can I often don't watch it, but I can and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,308,00:44:22.980,00:44:27.060,Monique Lillard,yeah I mean growing up when we watch TV.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,309,00:44:28.380,00:44:37.470,Monique Lillard,"We had no control when we watched the show the show just was like it was at this time, and you saw it, or you missed it and then.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,310,00:44:38.160,00:44:49.470,Monique Lillard,"As time went on, you can record it and maybe watch it later, and that was that was a nice change and then maybe.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,311,00:44:50.340,00:45:08.160,Monique Lillard,"You didn't see a couple of shows, but you had your video recording it and you could watch two in a row, and that was fantastic and then streaming which shows dropping and you can see all episodes you know binge watching became.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,312,00:45:10.380,00:45:14.490,Monique Lillard,Something that that happening and I.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,313,00:45:16.680,00:45:18.180,Monique Lillard,I love binge watching.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,314,00:45:20.880,00:45:35.400,Monique Lillard,But there was just something that the last big DVD rental is when Ben convinced me to watch game of thrones and it was spring break 2827.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,315,00:45:36.510,00:45:45.360,Monique Lillard,or 2019 when you went to Seattle is winning team I think now i'm I was around it was spring breaking.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,316,00:45:48.750,00:45:49.290,Monique Lillard,and,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,317,00:45:52.530,00:45:53.880,Monique Lillard,Ben and I were both.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,318,00:45:55.140,00:45:55.680,Monique Lillard,yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,319,00:45:57.270,00:46:01.470,Monique Lillard,Road and I had some kind of a flow or something I don't want to.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,320,00:46:02.670,00:46:06.690,Monique Lillard,"Do, and so we would we would watch and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,321,00:46:09.000,00:46:13.020,Monique Lillard,Then we would rent our three three DVDs.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,322,00:46:14.370,00:46:18.120,Monique Lillard,And then we take turns stumbling downtown to turn.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,323,00:46:20.130,00:46:20.700,Monique Lillard,People.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,324,00:46:22.380,00:46:23.340,Monique Lillard,infected people.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,325,00:46:29.700,00:46:31.320,Monique Lillard,someone to take it on us.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,326,00:46:35.250,00:46:40.620,Monique Lillard,But it was a goddess out of the House again it's moving yeah and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,327,00:46:43.350,00:46:43.860,Monique Lillard,I don't know.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,328,00:46:45.180,00:46:52.440,Monique Lillard,Was it was just funny always remember that was very like on our Chair and couch just.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,329,00:46:54.450,00:47:01.890,Monique Lillard,Are hot drinks yeah and I guess my fault that's my second last the last one being getting freaks and geeks because.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,330,00:47:02.700,00:47:14.580,Monique Lillard,"After been removed from at that time, all streaming services i'm like well I have our deeds to Moscow video cut back on the place to go when you're screaming versus failed yeah yeah.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,331,00:47:15.600,00:47:17.010,Monique Lillard,yeah to save.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,332,00:47:19.410,00:47:26.130,Monique Lillard,Money happiness funniest we're just the reason the store anything leaked to mine.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,333,00:47:27.210,00:47:31.050,Monique Lillard,"It does it doesn't have to do with renting any movies, this was.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,334,00:47:33.600,00:47:38.070,Monique Lillard,A yogurt Tommy the intermittent when they started doing the where's Waldo hunts downtown.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,335,00:47:39.210,00:47:45.870,Monique Lillard,I remember Howard Hughes being there the longest out of any other store because we just couldn't find him we're there for maybe half an hour.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,336,00:47:47.580,00:47:53.880,Monique Lillard,"start at the beginning and explain what where's Waldo yes, so it started in 2014.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,337,00:47:55.590,00:47:58.140,Monique Lillard,And then I remember it was the 25th anniversary of all.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,338,00:48:00.810,00:48:01.080,Monique Lillard,Right.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,339,00:48:02.550,00:48:22.800,Monique Lillard,behind him and engines and some small bookstore started a let's celebrate the 25th anniversary of where's Waldo so they had like these little miniature cardboard versions in bell that big or so and hit him around 25 different local stores at small.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,340,00:48:23.910,00:48:28.320,Monique Lillard,"right but but it happened within the US, and it was yeah just.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,341,00:48:29.640,00:48:41.610,Monique Lillard,"Moscow, so they gave an area they give you like a little passport and you carry that around and once you find them in store and tell them floor he where he is you get stamped and so we're at.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,342,00:48:42.630,00:48:44.700,Monique Lillard,Howard Hughes are lots of video or whatever it was.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,343,00:48:47.880,00:48:55.440,Monique Lillard,"And I remember Maybe it was the first that are set, because they started doing it, the next few years after because there's just so much fun, the first year so successful.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,344,00:48:55.890,00:49:08.250,Monique Lillard,"So I remember the first or second year just walking around the store for maybe half an hour, and now we can we can do this and then just finding him and it's just the most obvious spot.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,345,00:49:09.750,00:49:10.440,Monique Lillard,So innovation.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,346,00:49:13.290,00:49:14.340,Monique Lillard,posters in their.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,347,00:49:17.460,00:49:18.210,Monique Lillard,Faith plan.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,348,00:49:20.370,00:49:34.140,Monique Lillard,"clear as day because we're all looking on the shelves, where we thought you would be there were several times, speaking of posters were you guys requested, so I don't know if it was for mainstream videos on our views, but they would we can really as well we do okay.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,349,00:49:35.760,00:49:45.300,Monique Lillard,And that was the thing that mean the kids would request them and they wouldn't know for sure if they were going to get them that it was always a big deal to get one of the posters.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,350,00:49:46.470,00:49:49.980,,You got it as a feature that from 1030.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,351,00:49:54.120,00:49:56.580,Monique Lillard,Anything I should have asked for anything you want to add.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,352,00:49:58.080,00:49:59.970,Monique Lillard,Well i'm still sad that it's gone yeah I.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,353,00:50:03.600,00:50:10.620,Monique Lillard,"Remember, but I just liked the feeling of going in and you often have a goal, and I want to get X or y but.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,354,00:50:11.790,00:50:19.140,Monique Lillard,You know those days you see something that you hadn't hadn't seen in years or that you've met to see for a long time and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,355,00:50:20.400,00:50:28.620,Monique Lillard,"You just never knew what you're going to find any consult you know, as I go through HBO or netflix whatever I scroll through and and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,356,00:50:29.100,00:50:42.600,Monique Lillard,"vacation will see something and watch, something I didn't plan to watch because there it is, but it was just so much, it was a better experience with all those titles and just do one sweet with your eye and you might see five things that.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,357,00:50:43.620,00:50:49.050,Monique Lillard,You liked or want to see you don't if you can't replicate I can't recommend that.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,358,00:50:52.050,00:50:52.440,,story.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,359,00:50:53.460,00:50:55.950,Monique Lillard,For that wasn't here that was it was.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,360,00:51:00.780,00:51:13.170,Monique Lillard,"It was in 90 it was thanksgiving week of 95 so Henry had moved up to Moscow and my parents live in portland at the time, and so those a year after Pulp Fiction came out.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,361,00:51:13.830,00:51:22.620,Monique Lillard,"And i've been talking with my parents on the phone and i'm my mother said sunita this book fiction, it should be watching I said oh I don't think you should watch that.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,362,00:51:23.040,00:51:27.930,Monique Lillard,And I don't think I said it any more strongly than that but I thought it was strong enough.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,363,00:51:28.770,00:51:43.920,Monique Lillard,"And she asked a couple more times and then it was thanksgiving week and my mom color because the video store and block block but blockbuster had a sign saying we will always have fiction in if you ask for it, they must have had 20.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,364,00:51:45.420,00:51:54.660,Monique Lillard,"And so, she could she could walk away from the side or my warning and so thanksgiving when she called us we've rented Pulp Fiction and I said.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,365,00:51:55.350,00:52:02.250,Monique Lillard,That I said okay call me when you watch after you watch it and my parents are both especially my mom.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,366,00:52:03.000,00:52:19.320,Monique Lillard,"Religious evangelical Christians, and so it just wasn't the film, they should be watching, but now I needed to know, and so I I must have called them the next day, and I said, did you watch it and there was a pause you said chichi chichi sunny why didn't you tell me not to watch.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,367,00:52:20.940,00:52:36.780,Monique Lillard,But I knew that my my dad was primarily mosquito specialist but also Paris at all just and and there were always I mean he would tell parasites stories of the dining table there were scenes I mean knowing them I knew that there were going to be some seeds that they.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,368,00:52:39.240,00:52:46.410,Monique Lillard,would have reacted to in in a in an interesting way as well and i'll go ahead and name the scenes So what about the scene in the.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,369,00:52:47.040,00:52:56.490,Monique Lillard,"In the pawn shop where Bruce willis is going from one weapon to a neck to the next, trying to figure out what to use didn't you think that was funny and my mother pasta know.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,370,00:52:59.100,00:53:19.200,Monique Lillard,"I came up with some other see I can't remember which one I said, well, did you think that was funny no and then I said the watch when Bruce willis tells the watch story, and you see who is in the Christopher Christopher walken come in and she passed, she said that what was soon bottle.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,371,00:53:26.220,00:53:28.380,Monique Lillard,And you'll have to look for the watch.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,372,00:53:31.260,00:53:31.680,Monique Lillard,This.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,373,00:53:34.020,00:53:34.980,Monique Lillard,saw it would.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,374,00:53:37.860,00:53:44.790,Monique Lillard,"I guess, I just want to add at the at the new location, the main street location I love to the front door and the back door, I.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,375,00:53:45.900,00:53:52.680,Monique Lillard,"Thought and the return slots, which is amazing yeah in the alley really not fun when we walk to the Co operative.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,376,00:53:55.050,00:54:06.720,Monique Lillard,"But I love that you could go in either way I just like entrances, I guess, in a sense, but I love going in and hearing list keep listening for the movie they were playing.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,377,00:54:07.230,00:54:15.810,Monique Lillard,and identify what am I right CBS around store playing the same thing right and trying to identify it as quickly as possible.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,378,00:54:17.160,00:54:19.740,Monique Lillard,without seeing it or having to ask.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,379,00:54:22.470,00:54:35.640,Monique Lillard,"You this might be one more fun thing is that, behind the cancer, there is had a movie trivia question that if you got it right, you can put your name on her apple to get and if you Adrian name, you get your own shelf with your movie PICs that.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,380,00:54:37.320,00:54:38.520,Monique Lillard,which I never want that.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,381,00:54:41.100,00:54:41.490,Monique Lillard,list.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,382,00:54:43.800,00:54:45.810,Monique Lillard,He picked it up oh actually.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,383,00:54:48.570,00:54:57.510,Monique Lillard,"I don't think I ever knew the answers to their trivia but i'll also say, because you mentioned and consistent exits there are several stores in Moscow.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,384,00:54:58.080,00:55:08.580,Monique Lillard,Where they encourage you to walk through and the video store was one so rather than walk the long way around the block you could just cut through that store both people's another.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,385,00:55:09.120,00:55:15.270,Monique Lillard,"Night shots another and I actually sent to the people do you mind that i'm just walking through and they say, not at all I.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,386,00:55:16.320,00:55:23.400,Monique Lillard,"Look around it yeah I almost gave up, but especially the bookstore in the video store they i'm sure they got some business from.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,387,00:55:24.480,00:55:27.960,Monique Lillard,"The bike store they're just Nice, and you can just feel that they have.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,388,00:55:29.160,00:55:29.940,Monique Lillard,You like that too.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,389,00:55:33.840,00:55:34.230,,yeah.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,390,00:55:35.670,00:55:42.030,Monique Lillard,"I know what I forgot to ask you, and this would be to every meal, did you ever go to the micro movie house yes.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,391,00:55:42.510,00:55:46.920,Monique Lillard,I love the microphone but just a quick description of the micro just for the sake of it because.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,392,00:55:47.250,00:56:04.590,Monique Lillard,"I started to expand this into the micro little bit when I when I visited Moscow summer of 94 during the fire season, I took some days off to come up to Moscow to try and find an apartment to go and stop by the College and and ask if there is any can you do in my buddy john Lyons.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,393,00:56:05.880,00:56:25.500,Monique Lillard,"Was do for some days, he was also firefighter and he was at grateful and I picked him up there, we drove up and he said ui Grad and he told me you're gonna want to go there and I think it was a former firefighter who ran it and, and so there were such great movies there and.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,394,00:56:27.180,00:56:36.870,Monique Lillard,"Now, it was a huge shame when that close down and then to be replaced, but no offense to the tattoo world but be replaced with the tattoo parlor was just particularly painful for me.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,395,00:56:40.230,00:56:52.170,Monique Lillard,"I had an excellent massage yes, yes, so, so I should say the word church for their peers I can't draw my bring some other place.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,396,00:56:55.170,00:57:00.450,Monique Lillard,"yeah um I mean I don't know, maybe i'm cross remember it, but I just I feel like.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,397,00:57:02.640,00:57:09.960,Monique Lillard,"I think yeah I think you've been in church, but it's not where the places we went like for your first week of finalists are between your we did.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,398,00:57:10.440,00:57:21.750,Monique Lillard,"The day before my first final you came up to visit and we went and saw because I was living in California yeah yeah and I remember arguing, it was called the next day, and I said need to study music, do you need a break.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,399,00:57:22.920,00:57:23.880,Monique Lillard,We went to the movie.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,400,00:57:27.510,00:57:28.170,Monique Lillard,Anything else.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,401,00:57:31.770,00:57:51.990,Monique Lillard,You know it's funny cuz most my memories are tied up now and packing everything oh yeah so that's perfect that's great yeah and i'll say with regards to the micro movie as the kenworthy is has more or less taken place as far as having niche movies and.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,402,00:57:53.490,00:57:58.290,Monique Lillard,And so we haven't lost that although with us the atmosphere was such a cool place.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,403,00:57:59.880,00:58:08.040,Monique Lillard,"yeah yeah well i'll see this this well, we are still recording I actually said this to everybody, usually off the recording.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,404,00:58:08.400,00:58:25.020,Monique Lillard,"If you think of more things you want to say or suddenly think, oh no I said the wrong year, I said the wrong list or that, let me know we can correct it on the transcript or we can even do an additional recording, especially since Emma is going to come into you can all afford me here.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,405,00:58:26.400,00:58:35.130,Monique Lillard,"So that's all excellent, and thank you so much for your time, I think the end the recording unless there's something you want to add right now Okay, and then.",2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,406,00:58:36.840,00:58:43.110,Monique Lillard,we'll ask our youngest member to be the tech guy and click off on the recording stop the complete stuff.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
mainstreet008,407,00:58:44.730,00:58:48.210,Monique Lillard,yeah okay great and then i'll close this.,2021-06-25_benramalingam_annmariefulfer_sunilramalingam_videostore_transcript.vtt
