copied_text,timestamp,speaker,words,tags
57:24,57:24,Jamie Hill," Do you want these and they said we don't have room for all of them, but we'll take some of them so as we started kind of completing genres and coming to the realization that like we had everything accounted for that was going to be accounted for.",
57:38,57:38,Jamie Hill, And that's when we finally started doing some sales.,
57:42,57:42,Jamie Hill," We also had a number of Community members reaching out and saying I don't want this to go somewhere I don't want this to leave the town, how can I, how can I have a part of this or be a part of this.",
57:54,57:54,Jamie Hill, And we knew there were some sections like mystery science theater we knew that somebody out there would want to keep that whole collection together.,
58:03,58:03,Jamie Hill," And so there was never a consideration of selling that because we knew that someone would say, I want to have this whole collection, this is important to me and.",
58:12,58:12,Jamie Hill, Before we even use the word sale one time somebody reached out and said what will it cost to get every piece of mystery science theater that you have.,
58:23,58:23,Jamie Hill," And same for doctor who we we never even considered selling those because we knew they would go somewhere and for the kenworthy initially my goal is to save about 500 films, I think we saved over 2000.",
58:37,58:37,Jamie Hill," Oh Oh, you know, anyone who can build some shelving i'd really appreciate it um but for us it was okay let's let's save the classics and.",
58:48,58:48,Jamie Hill, The things that we know are her define the things that we know that we will show the things that we are constantly being asked for.,
58:56,58:56,Jamie Hill," And, as well as things that are important to Cinematic history, so the criterion collection is living at the kenworthy and the every French film, that was an existence lives again where they because we have the police French film festival, that we do in conjunction with the university.",
59:16,59:16,Jamie Hill, and,
59:17,59:17,Jamie Hill," And those French teachers were like we don't have space for that, can you please keep it for us and.",
59:23,59:23,Beau Newsome, who's who is that.,
59:25,59:25,Jamie Hill," We we had told the people that put on the French film festival at the University of Idaho and at Washington State University, we have all the French films and they said we don't have room for them, we don't have anywhere to put them.",
59:39,59:39,Jamie Hill, And we also you know a lot of people who we reached out to said.,
59:44,59:44,Jamie Hill," Who has DVDs like we don't we don't want to be responsible, or like i'd have to buy a DVD player to have that one that I want.",
59:50,59:50,Jamie Hill, Right um so we kind of curated I literally every single disc that made it into its case came through me to check in and so as it came through me I said.,
60:04,60:04,Jamie Hill," This is something that can really needs to keep or not, and if it was a can really keep pile it slowly made its way into our projection booth and until they were like streaming out of the recession proof and.",
60:18,60:18,Jamie Hill," If not, then it went on to a shelf to find the next step for and then sometimes I still went back through the shelves and and pulled more off for us to keep because, again, it was it was so vital to just like, how do we keep this where the where the Community can access it right.",
60:36,60:36,Beau Newsome, And you go ahead.,
60:39,60:39,Beau Newsome, You that's how you have I university at a library got some of them to choose from.,
60:45,60:45,Jamie Hill," Right, so we had reached out and said, do you want any of these.",
60:49,60:49,Jamie Hill," which do you want, how many do you want the least a library, where we would send a list and say here's what we have in our mystery suspense and they'd say, can we get these 12.",
60:57,60:57,Jamie Hill," And we say short here you go and we send some lists to the library and they were like whoa whoa that's a lot, and so, then I think that turned into how about whatever you have leftover that's an interesting concept of.",
61:14,61:14,Jamie Hill," Things that don't find a home, we can keep those together so.",
61:19,61:19,Beau Newsome, How did you decide.,
61:22,61:22,Beau Newsome, Like so when so some of them like you were putting up categories on online and people like selling them to the public.,
61:30,61:30,Jamie Hill, yeah.,
61:31,61:31,Beau Newsome, How did that go.,
61:32,61:32,Jamie Hill, So that went really well so basically after it got checked in and we kept everything by genre the best that we could.,
61:40,61:40,Jamie Hill," And so we'd say okay science fiction like we've gone through all the SCI fi films, and I would take that excel spreadsheet copy and paste all the SCI fi puppet and do a new one.",
61:51,61:51,Jamie Hill," Take out whatever we had kept our employees were putting in crazy hours trying to get it down, I mean I think some of them work more hours on that project and they had worked at the can Ruby ever.",
62:03,62:03,Jamie Hill, And we had one employee would only been working with Henry for three months so she's officially worked more video time then she has can really time.,
62:11,62:11,Jamie Hill, um so they got first dibs on whatever they wanted.,
62:16,62:16,Jamie Hill, Which felt like our fair way to say thank you for helping us with all of this craziness.,
62:23,62:23,Jamie Hill, And so yeah if it didn't go to as a donation to a an organization and that can really didn't keep it then it stayed on the list we put the list online and said.,
62:34,62:34,Jamie Hill, here's what we have available and we put the list online and bounce so anybody who had that like I really want this one like they have the equal opportunity to see what was in that section.,
62:47,62:47,Jamie Hill," We would open it up specifically like at a set time the next day and people could buy online, and then we would go back through our boxes and racks and piles pull out what they had selected and then they would come pick it up.",
63:03,63:03,Beau Newsome, During some people.,
63:06,63:06,Beau Newsome," tried to get stuff and just couldn't it was a first come, first serve kind of thing.",
63:10,63:10,Jamie Hill," It was first come, first serve, and I mean there were some big ones, you know, like when you only have.",
63:17,63:17,Jamie Hill, Like six copies of the avengers but everyone in town wants the avengers.,
63:21,63:21,Beau Newsome, um.,
63:22,63:22,Jamie Hill," But I think people recognize that it was first come, first serve people were pretty cool about it and.",
63:28,63:28,Jamie Hill," Really, the only ones we got a lot of complaints about where things it was like actually we didn't offer that for sale we're keeping that at the kenworthy for future use and they'd be like oh okay.",
63:39,63:39,Beau Newsome, And I in the one section I was very concerned about was the criterion collection yeah.,
63:45,63:45,Jamie Hill, And we never offered a single piece of that up for sale at all.,
63:49,63:49,Beau Newsome, that's awesome I was like I was like I should just text Jamie and be like hey what what are you what are you gonna do with the criterion yeah I was like no like they know what they're doing over there.,
64:00,64:00,Beau Newsome, yeah we on to.,
64:02,64:02,Jamie Hill, That was that was kind of never negotiate it that was always understood that that would stay together for sure school.,
64:10,64:10,Beau Newsome," Was cult classics Do you remember that, being one that kind of got picked apart.",
64:15,64:15,Jamie Hill, And a good probably.,
64:19,64:19,Jamie Hill," Trying to like visualize shelves probably a quarter of that section, and we do then put loose cult film revival, which is a nonprofit.",
64:30,64:30,Jamie Hill, group that is trying to.,
64:34,64:34,Jamie Hill," Bring cult film like awareness into the Community, I think.",
64:38,64:38,Jamie Hill, So I mean it started as guys who wanted to watch the room and.,
64:42,64:42,Jamie Hill," watch the room, with their friends and then it got bigger and bigger and bigger couple of years, they actually had Greg from the room here.",
64:50,64:50,Jamie Hill, For a screening of it so.,
64:52,64:52,Jamie Hill, Dave yeah yeah he went and flew in a crop duster around Moscow for a day.,
64:59,64:59,Jamie Hill, With with the founder of this nonprofit so.,
65:03,65:03,Jamie Hill, I that was another group that we reached out to really early and said hey before we you know decide which these like obviously rocky horror picture show is off the table every copy of that will be staying in the kenworthy other than that.,
65:19,65:19,Jamie Hill, Are there any of these that you would like to keep or do you want to convey the key for future screenings so he took a big chunk and.,
65:27,65:27,Jamie Hill, I thought the rest of that section would go really fast because that's the weird stuff that people are like embarrassed to like but it didn't really sell as well as I.,
65:38,65:38,Beau Newsome, know so there's still to kenworthy your did most of them go to the coal.,
65:47,65:47,Jamie Hill," Probably probably 25% of that section went to the nonprofit we probably kept a dozen of them, and so, whatever else didn't sell is at the ui library.",
65:57,65:57,Beau Newsome, Okay.,
65:59,65:59,Beau Newsome, And I think you may have given me the.,
66:05,66:05,Beau Newsome, The applause film cult revival.,
66:08,66:08,Jamie Hill, Police cult film for.,
66:11,66:11,Jamie Hill, PC Fr.,
66:15,66:15,Jamie Hill, and his.,
66:16,66:16,Jamie Hill, name is Eric Billings.,
66:17,66:17,Beau Newsome," yeah Okay, so you did give me as information that would.",
66:20,66:20,Beau Newsome, be kind of a.,
66:20,66:20,Beau Newsome, Probably a neat interview.,
66:22,66:22,Jamie Hill, yeah for sure okay.,
66:26,66:26,Beau Newsome," cool well I yeah so I was looking through the list first off, you said there is 99% of the criterion still available which yeah which was awesome.",
66:37,66:37,Beau Newsome," And then I was going through the list and yeah a lot of French, most of all, the French film seem to still be there yeah What about some of the other international foreign films that a lot of those.",
66:49,66:49,Jamie Hill," I we still kept a lot of those and then we put up an international listing for sale and they went really fast, I was really surprised by that too.",
67:03,67:03,Jamie Hill," I think I think honestly, there were some people who were just buying films, because they wanted that.",
67:08,67:08,Jamie Hill," piece of history right they wanted to have that case the number on top, or the disk with like the sticker on it, but we also had people.",
67:16,67:16,Jamie Hill," We had one patron who was buying 40 or 50 movies from every single section, she would come and pick them up on her bike and bike home with them, but she doesn't have Internet she doesn't have.",
67:29,67:29,Jamie Hill, Like any streaming devices she doesn't have cable so she and her husband watch TV and they used to always drink the video store.,
67:37,67:37,Jamie Hill," And so they were like Well, this is our way to support the camera view that we love, while they're closed, this is our way to keep part of this collection intact and it's part of our way to make sure that we're still entertaining.",
67:49,67:49,Beau Newsome, yeah yeah.,
67:51,67:51,Beau Newsome, I know and there again we were losing the battle to netflix and streaming and all that but.,
67:58,67:58,Beau Newsome," Also, Moscow had a very.",
68:02,68:02,Beau Newsome, Solid group of people that were like no i'm getting my mood I.,
68:06,68:06,Jamie Hill, Can I do it.,
68:07,68:07,Beau Newsome," yeah getting not getting rid of my DVD player, you know.",
68:10,68:10,yep.,,
68:13,68:13,Beau Newsome, So that was that was extremely refreshing for me to hear that you guys still I mean I didn't think you had any titles left.,
68:22,68:22,Beau Newsome," yeah far as I knew, you know.",
68:26,68:26,Jamie Hill," We kept we kept a lot that was really important to us, I mean I can't say it enough if we could have kept the entire collection intact, we would have to.",
68:35,68:35,Beau Newsome, And I don't think a lot of people realize how much.,
68:39,68:39,Beau Newsome, sheer volume of room that those movies take up like.,
68:44,68:44,Right.,,
68:46,68:46,Beau Newsome," huge amount of room, especially when they're in two separate boxes.",
68:50,68:50,Jamie Hill, yep like I said I mean the kenworthy aisles are.,
68:56,68:56,Jamie Hill," 50 feet long just the aisles alone, and we had two aisles full plus a stage that's probably a square footage of.",
69:07,69:07,Jamie Hill, Almost 1000 square feet.,
69:11,69:11,Jamie Hill," plus another area of like 400 square feet like just Wall, the wall packed with boxes boxes on boxes, I mean the first couple of weeks there wasn't anywhere, for us to move it staff, we were all just trying to get really skinny and stepping over things and crawling and.",
69:27,69:27,Beau Newsome, It was.,
69:29,69:29,Jamie Hill, To us in our auditorium.,
69:30,69:30,Beau Newsome, And you didn't know if you're gonna have to open your doors in the next couple.,
69:33,69:33,Jamie Hill, days or a week or so.,
69:35,69:35,Jamie Hill," Right so in when we started talking about potentially opening in the summer, it was like.",
69:41,69:41,Jamie Hill," We got to speed this up and we were like I said going as fast as we could I was putting in 40 hours a week, every week, just to that I wasn't even doing my kenworthy job at that point, it was just.",
69:51,69:51,Jamie Hill, sorting and organizing and making sure that we were doing everything that we could to care for that collection yeah.,
70:00,70:00,Beau Newsome," Well that's good, because I think you know, there was a lot of different.",
70:04,70:04,Beau Newsome," Just people didn't know so they were like kindle or they just sold off everything right and where these keeping everything can wear these gonna rent them out, you know people just didn't know what was.",
70:15,70:15,Jamie Hill, Right and.,
70:16,70:16,Jamie Hill," You know, we were trying to correct some of that, but at the same time, it was you know we we were so inundated with that and it was so last minute we.",
70:24,70:24,Jamie Hill," If we would have known we're getting the collection, I think we would have made sure that the Community was more aware of that.",
70:29,70:29,Jamie Hill," And unfortunately, there were a few people who were very opinionated who started spreading inaccurate information.",
70:35,70:35,Jamie Hill," You know it's not anything we never asked, please give us all of these things, please, please give us to do this, but at the same time, I mean it allowed us to keep our staff on.",
70:45,70:45,Jamie Hill, We they would have been furloughed in April instead they got to stay till September so.,
70:50,70:50,Jamie Hill, It really helps the can really thrive just having people in the building and being able to keep our our employees employed for a couple more months and it it really was was a benefit that we weren't expecting.,
71:05,71:05,Jamie Hill, And so yeah to hear people that were upset it was like we're we're doing everything that we can to keep this together for you and so i'm sorry that people could recognize that.,
71:14,71:14,Beau Newsome, Sure yeah and you know.,
71:17,71:17,Beau Newsome, that's one thing of being people being protective of the library that was there and to just not knowing.,
71:25,71:25,Not knowing right.,,
71:27,71:27,Jamie Hill, What was worth anything I mean we were being just as protective.,
71:30,71:30,Jamie Hill," You know, we were being very particular about where things were going and what was happening to them yeah.",
71:38,71:38,Beau Newsome," Well, so.",
71:40,71:40,Beau Newsome, What are your plans with the.,
71:43,71:43,Beau Newsome," collector collection, you have now the 2000 titles.",
71:46,71:46,So.,,
71:48,71:48,Jamie Hill," What we have now, I mean generally is available to every single one of our renters and we get a lot of people say I want to come watch something, but I don't own any DVDs which we watch and so it's available to all of our renters.",
72:02,72:02,Beau Newsome, My renters you mean.,
72:03,72:03,Beau Newsome, Somebody can read the.,
72:05,72:05,Jamie Hill," script comes to rent the kenworthy for an event, they want to come watch a movie at the kenworthy they can watch one of those films.",
72:13,72:13,Jamie Hill," And we also like because we've been working with all of these teachers we've got educators who are wondering, you know how can they borrow them for their classroom for their curriculum that's kind of in the works.",
72:27,72:27,Jamie Hill, we're hoping someday once we're open again the kenworthy has always done a lot of series so doing wes Anderson film series we've done a john Wayne film series we've done a.,
72:38,72:38,Jamie Hill," audrey hepburn film series, and so we were really intentional, with some those titles to have, how can we turn this into something for the Community as a full event later.",
72:49,72:49,Beau Newsome," And I know the video store when I was there, we like local businesses can rent the kenworthy.",
72:56,72:56,Beau Newsome," and have like our to use video presents, I think we did Texas chainsaw massacre.",
73:01,73:01,Beau Newsome, yeah you're still doing yeah with local businesses.,
73:04,73:04,Yes.,,
73:06,73:06,Jamie Hill," yep so all of that, I mean anyone who comes to the kenworthy it is completely available for them to use, basically, at the same same way that it was available before.",
73:16,73:16,Beau Newsome, Is do you think there's ever a chance of.,
73:19,73:19,Beau Newsome," Being a little rental store for these titles, that you have.",
73:23,73:23,Jamie Hill, I don't I don't think there will be an official rental store.,
73:27,73:27,Jamie Hill," The Board had those conversations, at the very, very beginning.",
73:32,73:32,Jamie Hill," And I mean that's just that's not our our mission that's not what we do, so I don't foresee us, creating a new business from it.",
73:42,73:42,Jamie Hill," And if anything I think it's important for us to keep them in a place where they are taken care of and there are maintained and so we've had people ask like, can I just borrow this one for a minute.",
73:53,73:53,Jamie Hill, And you know I don't I don't know that for certain the future of that I don't foresee that being necessarily a model that we're going to go after to just so we can protect them and make sure that they're not just slowly walking one by one out of the building.,
74:07,74:07,Beau Newsome," Right, which would never leave the case when you're renting stuff out to people.",
74:12,74:12,Beau Newsome, yeah loss and damage and theft that's always.,
74:16,74:16,Beau Newsome," yep unfortunately out there, so.",
74:19,74:19,Beau Newsome, Well that's cool I mean yeah that was that was a big weight lifted off my shoulders for sure when I heard you basically when I talked to you.,
74:31,74:31,Beau Newsome, Which got got everything straight at that point i'm glad sounds like you guys did what you could and.,
74:38,74:38,Beau Newsome," It was all kind of dumped on you, at one time and.",
74:40,74:40,Jamie Hill," It was really it was really, really sudden so finding finding us a safe respectful solution quickly was was difficult yeah.",
74:50,74:50,Beau Newsome, i'm going to move a little bit i'm getting blinded.,
74:53,74:53,Beau Newsome, By the sun.,
74:55,74:55,Beau Newsome, So was pat like in a hurry to get out of there you think.,
74:59,74:59,Beau Newsome, It was there something.,
75:02,75:02,Jamie Hill, I can't I can't speak.,
75:03,75:03,Jamie Hill, To run on there I just I know it was a very short right yes.,
75:07,75:07,Beau Newsome, Right okay yeah and she's she's been interviewed by monique so.,
75:12,75:12,Beau Newsome, i'm sure they talked about that so okay we're kind of coming to an end here so let's end on a happy note.,
75:20,75:20,Beau Newsome, Okay what's your happiest memory of the video store.,
75:26,75:26,Jamie Hill, oh one the happiest memory.,
75:34,75:34,Jamie Hill," For me, might be.",
75:36,75:36,Jamie Hill, It might be a toss up i'm.,
75:39,75:39,Jamie Hill," relatively early on, like probably like my third or fourth night at the store by myself i'm getting ready to close for like 30 minutes for closing this couple comes in, from the alley door.",
75:52,75:52,Jamie Hill," And they walk in and like step basically step up to the counter and they're looking around and they're like yes Okay, and then they keep walking in the store they walk all the way to the front, they turn around and walk all the way back and they go.",
76:10,76:10,Jamie Hill, Where where are your.,
76:13,76:13,Jamie Hill, You used to.,
76:15,76:15,Jamie Hill," And I said, do you want the triplex movies.",
76:18,76:18,Jamie Hill," And they were like horrified and they've been through the store there was nobody else in there, they were so embarrassed but I loved the concept that they wanted to movies, but they didn't have the confidence to ask for them.",
76:30,76:30,Jamie Hill, And so I I brought them around the corner and show them where they were in the room.,
76:35,76:35,Jamie Hill," down on the bottom and they hadn't been touched in months, and they were all you know, had an inch of dust on them and the couple, I think.",
76:42,76:42,Jamie Hill," Every single one off the shelf looked at it cleaned it off, while I like at one point I just handed them around so they were like wiping everybody off like all back on all Nice and order.",
76:53,76:53,Jamie Hill, They didn't they left with one.,
76:56,76:56,Jamie Hill, Just one movie but that whole section looks beautiful I just love that like combination of like politeness with the section that nobody wants to talk about.,
77:06,77:06,Jamie Hill," They think it's like crass, but these people were so kind and.",
77:11,77:11,Jamie Hill, they've never been there before they said they were just visiting town they didn't want to set up an account like I literally just let them use mine because they'd been so polite the whole time.,
77:20,77:20,Beau Newsome, over every movie.,
77:22,77:22,Jamie Hill, The movie came back.,
77:23,77:23,Jamie Hill, so good.,
77:25,77:25,Jamie Hill, spelling is just one of those like weird feel good.,
77:30,77:30,Jamie Hill, But I think for real one of the best moments.,
77:34,77:34,Jamie Hill," which was more than one moment I mean it would happen, a lot, but just hearing kids in the family section.",
77:40,77:40,Jamie Hill, Being in awe of like all of their favorite things that they have ever seen in one collection and especially those kids that were like they couldn't read that they can identify the front cover.,
77:51,77:51,Jamie Hill," Right, I know that's rapunzel this has to be tangled.",
77:53,77:53,Jamie Hill," Oh, my gosh I want this like that magic and excitement of them just seeing but look at this one, this one, and this one like just Bam Bam Bam Bam Bam and in a row, and I love that every.",
78:04,78:04,Beau Newsome," day I grew up with there's a lot of video stores in Moscow growing up a lot of different ones I remember that, as a kid just you just gone for a.",
78:13,78:13,Jamie Hill, beeline to the family section.,
78:14,78:14,Beau Newsome, To the to the movie case that you just stood out yeah.,
78:18,78:18,yep.,,
78:19,78:19,Jamie Hill," Half the time your mom would be like, are you sure you want that one and you're like yeah.",
78:23,78:23,Beau Newsome," yeah yeah I was, I was a kid and I just rented every ninja movie they had they had a ninja.",
78:28,78:28,Beau Newsome," Her in it, or on it, I was like i'm ready.",
78:32,78:32,Jamie Hill, yep.,
78:33,78:33,Beau Newsome, um did you guys get any vhs tapes or was it already.,
78:38,78:38,Jamie Hill," The interest came to us, but we didn't even have the capacity to touch them so they're all at the ui.",
78:45,78:45,Beau Newsome, Oh really okay yep it's good to know.,
78:50,78:50,Beau Newsome, yeah i've i've been sent.,
78:52,78:52,Beau Newsome, A list of what all what they have an eye.,
78:55,78:55,Beau Newsome, yeah perused it.,
78:56,78:56,Jamie Hill," yeah but the vhs should all be there, except for I think.",
79:01,79:01,Jamie Hill," about a month ago, I found one vhs taste.",
79:05,79:05,Jamie Hill, A corner somewhere.,
79:07,79:07,Beau Newsome, So.,
79:07,79:07,Jamie Hill, badly one one empty cases is at the kenworthy but all the rest of the empty cases and the vhs or.,
79:15,79:15,Beau Newsome," Do you want to give out, are you giving out that website that has the list of movies yeah.",
79:19,79:19,Jamie Hill, yeah I pretty much give it to anybody who wants to look at it it's just.,
79:25,79:25,Jamie Hill, A way that people can see it and sort through and we I keep it up to date internally.,
79:31,79:31,Jamie Hill, But it's bi t.ly flash K pack videos.,
79:36,79:36,Okay.,,
79:37,79:37,Beau Newsome," Well, maybe somebody listening will pick that up but.",
79:41,79:41,Jamie Hill, There we go.,
79:42,79:42,Beau Newsome, Well i'll read.,
79:44,79:44,Jamie Hill, Yours and they'll be like.,
79:45,79:45,Beau Newsome, This isn't this isn't around what you're talking about.,
79:48,79:48,Jamie Hill, you're like Google who uses that.,
79:51,79:51,Beau Newsome," Did you guys get any the I know, there was a box of porn that was like the vintage vhs.",
79:57,79:57,Jamie Hill," We I kept asking for that, because I knew about the foreign in the States, because I had found it one time one night.",
80:05,80:05,Jamie Hill," Doing manager stuff I was like what's in this day i've never opened this one, and it was like debbie does Dallas one, two and three, and some Georgia, the jungle movie and I remember looking at them on.",
80:15,80:15,Beau Newsome," shame in the jungle, they were like.",
80:17,80:17,Jamie Hill, Maybe.,
80:18,80:18,Beau Newsome," She was yes, it was.",
80:20,80:20,Beau Newsome," I watched shame of the jungle as a kid, and that is a very, very inappropriate movie to watch as a kid.",
80:27,80:27,Jamie Hill," Well, it didn't come to the camera be because I remember looking them up at the time and being like oh man, these are worth money.",
80:33,80:33,Jamie Hill," yeah and we did not get that safe, so I don't know where they ended up.",
80:39,80:39,Beau Newsome," Well, hopefully, maybe we can find.",
80:41,80:41,Jamie Hill, That that but.,
80:42,80:42,Beau Newsome, yeah there was yeah cuz there was just like these random vhs ISM are worth a lot of money on eBay and stuff so.,
80:49,80:49,Jamie Hill, yeah and that was part of it was.,
80:50,80:50,Jamie Hill," that's why we didn't go through them because I just we were like we got to get focused on this one, and the porn DVDs.",
81:00,81:00,Jamie Hill," Also, we didn't think it'd be a good look for a nonprofit performing arts Center who's very family friendly to be selling porn so that entire collection was donated to a collector cast.",
81:12,81:12,Beau Newsome, Oh okay.,
81:12,81:12,Jamie Hill," For them to do, however, they pleased with them.",
81:15,81:15,Beau Newsome, I really wanted with okay that's good to know.,
81:19,81:19,Beau Newsome, Because there was a couple other vintage vhs tapes to that were.,
81:24,81:24,Beau Newsome, Along with debbie does Dallas but.,
81:26,81:26,Beau Newsome, yeah they were in the same.,
81:27,81:27,Beau Newsome," So who knows where they went, but.",
81:29,81:29,Jamie Hill," don't know where the safe way, but the rest of the vhs is our our at the U of I.",
81:34,81:34,Beau Newsome, Did you get any like memorabilia on the wall stuff at all.,
81:38,81:38,Jamie Hill, And I the kenworthy currently has.,
81:45,81:45,Jamie Hill, I think it's a godfather poster.,
81:48,81:48,Jamie Hill, And a couple of the books like movie book like 1000 movies too messy to for you to I want to hurt we got all those.,
81:56,81:56,Jamie Hill," And then there was a hitchcock poster that the last time I went into the store as they were like cleaning up and sweeping and it was pretty much empty and there, there was a hitchcock poster and I said.",
82:07,82:07,Jamie Hill, where's that going and they're like oh so.,
82:10,82:10,Beau Newsome, That lives there you know.,
82:12,82:12,Jamie Hill," That lives, just over there.",
82:15,82:15,Beau Newsome, that's cool yeah I think Connor he got me you got a pretty cool poster to get.,
82:21,82:21,Jamie Hill," I hope, somebody went home with the LIFE aquatic one.",
82:24,82:24,Beau Newsome, that's the one I wanted I.,
82:25,82:25,Beau Newsome," told it yet and and Connor I was like hey if you can get your hands on that life aquatic one I want it, but.",
82:31,82:31,Jamie Hill, yeah.,
82:32,82:32,Beau Newsome, I don't know what happened to it but.,
82:34,82:34,Jamie Hill, it's not me.,
82:35,82:35,Beau Newsome," And it came out of a British magazine too, so it wasn't like something you could get online, it was.",
82:40,82:40,Jamie Hill, Like Yes it.,
82:41,82:41,Jamie Hill, is like crease down at Theo.,
82:43,82:43,Beau Newsome, yeah yeah speaking of steve's de Su wes Anderson movie.,
82:49,82:49,Jamie Hill, yeah.,
82:49,82:49,Beau Newsome, I work up at the courthouse and I trust is Steve Z sue for Halloween.,
82:54,82:54,Jamie Hill, I saw you on Halloween.,
82:55,82:55,Beau Newsome," Right, nobody knew who I was.",
82:57,82:57,Beau Newsome," And then you came me to the courthouse, for whatever reason you're like nice steve's a suit I was like.",
83:04,83:04,Beau Newsome, i'm already got it one person.,
83:07,83:07,Jamie Hill, On mostly I was like I wanted to wear that outfit every year.,
83:11,83:11,Jamie Hill, Like that's comfy.,
83:12,83:12,Beau Newsome, It was pretty cool it was it was super comfy and it was awesome yeah but even got a little patch and everything so.,
83:20,83:20,Beau Newsome, Is there anybody that you still in contact with the video store at all anymore.,
83:26,83:26,Jamie Hill, No really no.,
83:28,83:28,No.,,
83:31,83:31,Beau Newsome, Did you come up with maybe anybody that you would recommend We talked to.,
83:38,83:38,Jamie Hill, Well there's john SMILEY.,
83:41,83:41,Beau Newsome, yep i'd love to talk to john.,
83:44,83:44,Jamie Hill, i'm Randy whose last name started with an l but I can't remember what he's.,
83:50,83:50,Beau Newsome, wanting.,
83:50,83:50,Jamie Hill, like London or luck yeah yeah.,
83:53,83:53,Beau Newsome, I mean yeah.,
83:54,83:54,Jamie Hill, We always have really interesting conversations and I feel like he was a solid consistent customer.,
84:00,84:00,Jamie Hill, um.,
84:02,84:02,Jamie Hill, And then yeah for sure Eric Billings it be great.,
84:07,84:07,Jamie Hill, If you don't have the English guys like Ben James or rest may be good one to one or both of them.,
84:13,84:13,Beau Newsome, What was russes name.,
84:16,84:16,Jamie Hill, And he you.,
84:19,84:19,Jamie Hill, But it's pronounced me with rhymes with faith.,
84:22,84:22,Okay.,,
84:23,84:23,Jamie Hill," yeah had to have we tell me that, like eight times.",
84:28,84:28,Beau Newsome, yeah those would be cool cool interviews yeah.,
84:31,84:31,Beau Newsome," yeah we're trying to get all the employees and stuff old owner stuff like that, and then we got time we'll try and bust out as many.",
84:41,84:41,Beau Newsome," Old customers and stuff like that, as we can so.",
84:44,84:44,well.,,
84:45,84:45,Beau Newsome," Okay, is there anything else we didn't touch on that you.",
84:48,84:48,Jamie Hill, That was a lot.,
84:50,84:50,Beau Newsome, Was we went for like an hour and.,
84:54,84:54,Beau Newsome," 20 minutes, I think.",
84:55,84:55,Jamie Hill, yeah so yeah i'm good.,
84:58,84:58,Beau Newsome," Well cool thanks Jamie for doing this, I.",
85:01,85:01,Beau Newsome, appreciate it.,
85:02,85:02,Beau Newsome, Now people kind of have an idea of where the collection went.,
85:07,85:07,Beau Newsome," what's still around her, and I would highly recommend people go to that website and I don't know if we can get that notes somewhere.",
85:15,85:15,Beau Newsome," yeah library, but it'd be a great way to tell people hey if you want to watch it on the big screen.",
85:21,85:21,Jamie Hill, You can do it yep yep cool.,
85:24,85:24,Beau Newsome," Okay, well, if you don't mind sticking around i'll just stop recording but.",
85:28,85:28,Beau Newsome, I want to say thank you for doing this on behalf.,
85:31,85:31,Beau Newsome, Of the university library.,
85:33,85:33,Beau Newsome, It thanks Jamie.,
Beau Newsome: It thanks Jamie.,,,,